CustomerID,Age,Income,Credit_Score,Is_Active,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
103243.0,35.0,73254.74,353.0,1.0,-1.9008,0.6532,0.6054,0.32,0.2018,1.753,,-1.2256,0.8393,0.2376,0.8315,0.0417,0.4217,0.7653,-0.0658,-0.5163,-0.9954,0.5024,-0.3202,0.1319,-0.7397,0.1004,-0.293,0.0173,-1.5952,1.3815,0.2821,1.115,2.4518,1.2234,-0.528,0.1451,1.0005,1.5168,-0.0761,0.4199,2.2852,0.2315,1.4148,0.7461,-0.3909,-0.0587,-0.4416,-0.9679,-2.2468,-1.0596,-0.3482,-0.6052,0.1999,0.2133
103244.0,62.0,45866.88,746.0,0.0,-0.1184,0.4517,1.3797,-0.913,-1.5145,1.5223,0.0685,-0.4016,-0.3729,0.5001,-0.1155,-1.194,0.6794,0.0613,-1.4652,-0.3443,0.4511,0.4073,-0.7659,0.6985,1.0607,0.3783,-0.9492,-0.9606,,0.089,0.7248,-0.2404,-0.7187,-1.2718,-1.0193,-0.0498,-1.2082,-0.745,0.1785,0.7959,-1.2495,-0.5517,-0.2498,-0.6467,-0.413,0.4107,-1.9614,0.7069,0.2102,-0.8471,-0.7525,-0.4564,0.5135,-0.7327
103245.0,52.0,37226.81,364.0,0.0,-0.1845,-0.2421,-0.7794,1.1947,-1.7918,1.6772,-0.1762,0.8108,-0.7863,-0.0694,-1.7493,0.7681,-0.098,-0.0649,-0.2379,-0.3657,0.77,-1.0375,-0.2136,0.9151,-0.2609,-1.425,0.6456,-0.4158,1.3808,0.6205,-0.4436,-0.6973,1.7515,-0.3134,1.6206,-0.3589,-0.3121,0.4939,0.6953,-0.0097,0.5499,-0.4807,-1.0037,-0.957,1.1036,0.9064,-0.2246,0.4714,0.5722,-0.3016,0.3304,0.079,-0.4685,-0.4829
103246.0,47.0,76671.21,671.0,1.0,-0.1966,-0.6261,0.8944,1.3276,-0.4037,-0.4845,1.5908,0.7702,-0.7019,0.872,0.506,0.8213,-1.4658,-0.4665,0.884,-0.0188,-1.1662,0.0377,-1.5162,1.3286,-0.5051,0.5221,-0.6341,0.0643,-0.103,-0.4172,1.6342,1.241,0.8996,-0.1311,-0.5219,0.429,-0.801,0.5242,0.6162,1.412,-0.8143,0.7091,-0.1713,0.5466,0.2622,0.1191,-0.3196,1.1556,-1.2075,-0.6923,0.6809,0.3426,-2.5525,-1.2983
103247.0,41.0,97551.93,802.0,0.0,-0.2927,1.6155,0.3837,-3.261,-4.1003,0.9561,0.5578,0.7104,-2.2819,-0.2846,0.6751,0.4053,0.4085,0.6927,-0.039,0.9676,-1.2143,0.3308,-0.0478,-0.2239,0.6839,-2.6855,0.9846,0.3063,-0.9382,-0.4057,2.5085,-0.1844,-0.8382,-0.3415,0.765,-0.6872,-0.9307,-1.7101,-0.3835,0.422,1.8081,-0.3659,0.3634,0.2646,0.6535,-2.5469,0.553,-0.4217,0.7231,-1.575,-1.0486,-0.185,-0.7652,0.3315
103248.0,,66317.73,395.0,1.0,0.6349,-2.4487,0.6756,2.1381,1.4881,1.4228,0.5878,0.1059,-0.1896,-0.4462,0.3246,-0.6506,1.3869,-0.3729,-0.3062,-0.4115,-1.1357,0.5362,0.9666,0.5038,-0.9146,-1.4229,-0.19,1.3021,2.229,-0.5187,-0.9107,0.2574,0.0214,0.8189,1.2864,-1.3053,-2.0903,-0.9693,-0.6119,0.6442,0.4923,0.7757,,-0.1004,-0.0004,0.6154,0.4138,0.0254,-0.2401,-0.373,0.5426,1.3993,0.5693,-0.6006
103249.0,47.0,50981.77,832.0,0.0,1.7145,-1.5127,-0.789,-1.5013,-0.1884,0.2929,-1.3174,0.0209,-0.4408,-0.8272,1.3443,0.1818,-0.6579,-1.4557,-0.9075,0.1834,0.7539,1.1823,-0.0059,-0.0138,-0.1876,1.0157,-1.046,0.0235,-0.0404,-0.2498,-0.3055,-2.7276,-0.3221,-1.5933,-0.2946,-0.2749,0.4613,0.1346,0.9429,-0.1421,-2.4656,-0.0082,0.0198,-0.4175,1.558,0.4028,-0.6088,-1.1707,0.3289,1.4016,-0.7384,-1.7443,0.3817,1.7629
103250.0,31.0,54867.53,559.0,0.0,-1.2088,-0.5285,0.1376,-0.834,0.7726,-0.1617,1.0424,-1.2599,1.0253,-1.5882,-0.2027,0.454,0.4307,-0.7142,0.7113,0.6665,1.2131,1.7652,0.4893,-0.261,0.6144,0.1659,0.9275,-0.2466,-0.2982,-0.7921,-1.1787,0.8729,-0.023,0.7858,-0.6772,-0.7162,-0.6427,-0.1389,,-0.379,2.5775,0.3757,1.5967,-0.5587,-2.4503,0.1216,-1.3403,-0.3118,-0.0524,-0.5401,-0.5991,0.8956,0.9281,0.066
103251.0,23.0,88723.61,547.0,1.0,-0.8405,0.4835,0.0374,0.6294,0.816,-1.3725,0.5655,0.6944,-0.6265,-0.6788,0.7028,-0.8704,-1.5228,-0.5913,-2.2967,1.562,-1.8671,-0.9115,-0.4538,0.4762,-0.2291,1.6475,0.0826,0.1582,-0.4085,0.0599,-0.5028,1.4075,-0.087,0.7267,-0.4609,1.4536,-0.5893,0.1372,1.0213,-0.5527,1.6197,-0.7449,-0.83,-1.6603,1.1612,0.9386,-1.1577,0.9359,0.9188,-0.0186,-0.5352,-1.6689,1.1828,-0.46
103252.0,20.0,116684.63,426.0,1.0,0.1294,-0.0025,-0.029,-1.0841,-0.9951,2.2474,-0.918,-0.5282,0.8861,0.2876,-0.8778,0.3522,0.3261,-0.7212,1.223,-0.8647,-1.7741,-0.4912,0.7949,0.2483,-1.4271,0.8771,-0.3331,-0.8501,-0.4512,1.3144,0.4567,-0.0257,0.1066,0.4438,0.9502,0.0276,-0.0563,1.4259,-1.5972,1.3232,0.02,-0.7709,0.2182,0.499,1.2156,-1.2289,0.0681,-1.1924,-1.0808,-1.8017,0.3121,0.5233,0.6643,-1.8202
103253.0,33.0,94261.4,798.0,0.0,-0.268,-0.7065,0.2332,-0.0152,0.1943,-1.0824,-0.3368,0.1162,-1.6516,-1.5194,0.3297,1.2047,-1.346,-0.5521,2.1967,-0.224,0.6724,0.0816,-1.544,-0.6667,-1.4492,-1.248,-0.0732,-0.4419,0.9377,,0.3182,1.0864,-0.2386,-1.4329,-1.7231,1.4551,0.5141,-0.3616,0.7614,-0.8285,-0.4102,2.4185,-1.3718,1.285,0.4061,0.2218,-0.8407,-0.2739,0.7399,1.3117,-0.3685,-0.1011,0.8136,-0.1638
103254.0,24.0,107519.8,345.0,0.0,-0.3166,0.5299,0.5354,-1.1109,0.1553,1.3806,-2.0181,,2.682,-1.0446,2.3379,-0.7414,-0.4407,0.0653,0.3318,-0.7766,0.0087,0.6498,-0.6799,,0.5768,0.931,-0.0633,0.752,0.4513,,-0.4874,-0.9687,1.4823,-0.9191,-0.9544,0.9012,1.147,0.3356,-0.8561,0.6642,0.1553,-0.0071,-0.4681,2.5531,0.8466,0.6822,-0.6892,-1.3259,0.2757,-1.0265,0.6838,-0.7312,0.8736,0.4861
103255.0,69.0,48809.41,567.0,1.0,-1.3124,-1.7375,1.4101,0.6903,-0.1489,-0.7337,0.8838,0.1786,-1.2302,-0.79,-1.8178,-0.0071,-1.373,-1.7374,0.3223,-0.8611,0.5729,-0.1014,,-1.0366,1.0474,-0.3649,1.1129,-3.0331,0.2956,2.3315,-0.9317,1.9464,1.2264,,0.1909,0.2375,-1.4044,0.1947,-0.9334,0.061,-1.8656,-1.2969,1.7054,-1.4557,-1.3647,0.4901,-1.3307,-0.1019,-2.0308,-0.5756,-0.4511,-0.8025,0.1049,1.2331
103256.0,31.0,73151.75,841.0,1.0,-0.4557,0.3635,1.0192,-0.2242,-1.1964,1.0561,-0.3468,1.2357,0.0622,1.6546,0.4183,-0.3699,-1.1266,-0.85,-2.0441,0.0658,-0.1012,-1.8758,0.2617,0.0598,0.1364,0.3371,-1.1522,-1.1566,0.921,1.3083,-0.3312,0.1255,-0.9451,-1.1229,3.3816,0.5881,1.1057,0.0273,-1.7309,-0.3079,0.1441,0.8653,-0.3435,-0.6609,-0.1413,0.1279,0.7342,-0.2565,-1.1241,1.2568,0.1748,-0.2398,-0.1805,0.3906
103257.0,26.0,100467.27,393.0,0.0,-0.4457,-0.3,0.9188,-0.4313,0.7676,-0.8185,1.2001,1.4251,-1.7539,-0.2581,-1.7873,-1.5994,-0.3763,-1.4434,-1.4761,-0.9659,-0.1806,0.8545,-0.5595,-0.4857,0.2358,,0.1526,-0.473,-0.4789,-0.5122,1.1559,0.6423,0.8179,0.4586,-1.642,0.3512,1.2957,-0.4012,-1.3869,0.6729,-0.3148,-0.2058,-2.1481,-0.1252,0.8874,-0.3073,1.4024,0.0059,0.3423,-1.2033,0.1154,0.7145,-1.217,-0.4249
103258.0,32.0,40020.56,615.0,0.0,0.2188,0.671,1.3328,0.7278,-0.5896,0.1128,,1.8298,0.9994,0.9284,0.7294,-0.0187,-0.6253,-0.6412,0.9029,0.3681,-0.0355,0.7608,-1.0732,0.9038,1.7496,-0.4679,1.1857,-0.1698,1.1649,-2.4861,-1.7688,1.5973,1.106,0.7045,-2.1221,-2.406,-0.3555,-1.4496,-0.9813,0.0818,-0.9798,0.3974,-0.5977,-0.7976,0.2734,0.3018,-0.8384,0.3457,1.3501,0.1742,0.3186,-0.7259,0.3843,-0.3478
,38.0,58540.67,370.0,0.0,-0.9075,0.4936,0.2009,-0.4012,-0.8891,0.5737,0.0291,0.9131,-0.2618,,-0.4136,-0.4852,-0.1131,0.6591,-0.4189,-0.0677,-0.2769,-0.0195,-0.3805,-0.9594,0.4671,-2.6077,0.4912,0.3841,2.6789,-0.4125,1.3918,0.8583,-1.194,-0.4722,0.2094,0.0391,-0.1542,0.8772,0.1974,-0.6844,-0.3313,0.2624,0.1474,1.5722,-0.5496,-0.9178,-1.288,-0.2018,-0.2208,0.7241,0.2789,0.4028,-0.2017,0.2022
103260.0,52.0,98550.48,748.0,1.0,0.8924,0.7618,-0.8811,1.0232,0.935,0.5649,1.4291,0.3405,0.1129,-0.6755,-1.2665,-0.5432,0.9771,0.4311,1.0793,-1.0412,0.3813,-1.4457,-0.3223,-0.4264,-1.3217,0.8316,0.0036,1.5134,-0.9152,0.2051,-0.0373,-1.0569,0.4756,0.0339,-0.2639,-0.98,0.5041,1.513,-0.9427,-0.96,0.8653,-0.1835,1.0966,,1.2664,-0.6341,1.1192,-0.5069,0.8538,0.2735,0.1326,-0.4412,-0.715,0.719
103261.0,19.0,81460.64,666.0,0.0,-1.2647,-0.6107,0.1864,-0.7033,-0.5656,-1.4806,0.1548,-0.1632,1.582,0.4441,0.7394,1.6349,1.0103,0.32,0.6821,0.881,-0.4106,-0.4719,-0.8826,-1.1371,0.9153,0.0646,0.3668,-0.182,0.5101,-0.0776,-0.0569,-0.2662,0.4873,-1.5242,-1.6412,-1.2964,-0.91,-0.4367,-1.0905,-0.4784,0.0213,-0.9181,0.6889,-0.4816,-0.8486,-0.1364,-0.4948,-0.1869,-1.1842,1.9379,0.3818,0.8205,0.6583,0.0114
103262.0,44.0,50872.23,709.0,1.0,1.5542,-0.7368,0.4448,-0.8612,-0.2708,-0.88,-0.7842,0.8556,-0.327,0.7718,0.913,-1.6444,0.6027,0.9395,-0.3832,0.5279,0.5576,1.1774,0.3612,-1.2104,-0.9005,-0.5599,0.3207,-1.3218,1.1064,0.9257,-0.6474,1.6563,1.3286,1.1525,-0.7414,0.4702,-1.458,-0.289,1.4609,-0.4109,-1.2179,0.0541,0.0876,0.7456,0.3171,-2.3695,-1.0139,-0.8399,-0.4539,1.6588,-0.8769,-0.2661,,0.6066
103263.0,19.0,34229.46,390.0,0.0,-0.8177,0.1944,0.8286,0.1641,0.4332,-0.5235,0.8428,0.9148,-0.5763,-0.7861,-1.0243,-0.7506,0.2839,-0.9145,-1.5984,-0.8394,1.8278,1.3188,0.1328,1.2104,-0.5534,1.9558,0.6491,-0.2603,1.2344,-0.0802,-1.2009,0.2639,-1.2337,-0.2272,0.2303,0.4572,-0.7631,-0.8951,0.4975,0.1388,-1.2135,-0.5151,0.5948,-1.684,-0.7287,-0.4806,0.6422,-0.7482,-0.5691,0.5242,1.4314,-0.9503,-0.3648,-1.2473
103264.0,52.0,108432.88,808.0,1.0,1.4423,-1.4578,0.5432,0.3944,0.2323,0.6158,-1.1712,0.9418,-1.5469,-1.3687,1.0288,0.7786,-0.0197,1.0848,0.2194,0.3302,-0.1686,-0.4813,-0.9456,-0.7397,-1.3551,0.7076,-2.2578,0.6938,0.6329,1.2883,0.7542,-0.8801,0.3355,0.1366,-0.1876,-0.6659,-0.9945,-1.0512,0.5552,-0.867,1.2378,-1.2256,0.3792,0.7744,2.2304,0.1603,1.1134,0.5203,1.0869,0.564,-0.9002,-0.8925,-1.1397,0.3987
103265.0,35.0,23665.39,827.0,0.0,-0.7499,2.2153,-0.1775,-0.0827,-1.3509,1.1062,0.1293,0.5577,-0.3023,-0.3818,-1.4141,0.5929,-0.5964,-1.3092,-0.4786,-1.661,0.0362,-0.1014,-1.2305,-1.8645,1.3361,1.5383,-1.7545,0.0238,-0.252,0.732,0.9177,0.7843,0.2042,-1.6483,-1.7834,1.621,1.5484,-0.6118,-0.6301,-0.6244,1.0936,-0.5419,0.8047,-0.442,-0.5588,2.1911,-0.3798,0.918,0.2442,-0.7089,0.3038,0.2531,1.7445,0.4952
103266.0,31.0,90809.88,409.0,,0.8306,1.6078,1.204,-0.5166,-1.4723,-0.8194,0.7426,-0.1207,-2.3055,-0.2052,0.7702,1.5275,0.1262,-1.0462,-0.1985,0.2526,-0.9895,1.0667,0.2469,-0.0202,0.7287,1.0369,0.3705,-1.3868,-0.3659,,-0.0512,0.0981,0.2542,-0.7525,-1.3268,0.0242,-1.0458,-0.0827,1.407,0.0653,-0.3309,-0.8055,0.4418,-0.0887,0.2391,-1.6267,0.0996,1.3001,-0.8198,0.8731,-0.3726,0.8431,-0.3796,0.0319
103267.0,37.0,61673.89,388.0,1.0,-0.3648,-1.5564,0.3036,-1.0443,0.3639,-0.3031,0.4107,0.3993,-0.5819,0.5018,1.1818,-0.5336,0.8302,1.946,-1.0913,0.9969,-0.9103,-2.0853,1.7774,-0.0385,-0.9951,-0.2686,-1.4029,1.229,-0.3215,-0.4011,1.1377,2.2833,0.3659,0.626,0.586,-1.53,-1.1429,-1.2867,-1.3867,0.1119,-0.3775,1.0485,1.923,-0.1994,-0.1438,0.7518,-1.4976,0.3537,0.9609,-0.0028,0.8966,-0.3998,0.5391,0.5186
103268.0,35.0,101176.71,571.0,0.0,0.0806,0.2281,-0.2087,0.173,0.1296,-2.1641,-0.5137,0.1937,1.2887,0.2198,-0.7622,0.0637,-0.5202,0.9537,0.7412,-0.872,-1.5936,0.6799,-0.1298,1.0671,-2.5199,-0.8489,1.7076,-0.2166,-0.585,-0.7076,-0.2619,-0.1133,-0.3322,-1.2763,-1.2081,-1.3994,,0.2229,-3.0002,-2.4955,-0.4628,1.4553,1.444,-0.2831,1.443,-0.3931,0.1113,0.1291,-0.5252,-0.1873,0.0429,-0.7971,1.5926,0.2122
103269.0,27.0,48946.29,546.0,1.0,0.6018,1.1822,-1.7361,0.1473,-0.2091,-0.4241,-1.2946,-0.9647,1.5269,1.907,0.4399,0.0879,-2.194,1.2866,-0.1646,0.6573,-0.1157,0.3598,-0.2753,0.4094,0.1854,-1.3479,-0.0896,-1.0929,,1.4434,0.5485,-1.2485,-0.7901,2.1609,-1.6767,-1.6071,1.122,1.7883,1.246,0.8892,-1.1158,0.6308,1.3251,0.6409,1.6506,0.4016,-1.0443,0.3615,1.7674,-0.3078,-1.3533,0.1365,0.0679,0.7074
103270.0,42.0,140369.97,660.0,1.0,-0.3336,-0.3925,0.4607,-0.2389,-1.409,1.0322,0.4565,0.0892,0.4717,1.5048,-0.4012,0.9709,0.8205,,-1.4887,-0.7501,1.7462,0.6321,-0.4631,-0.0741,-1.3589,0.4318,-0.6375,0.8588,0.0441,0.0217,-0.1994,-0.8315,1.3324,0.7975,0.2985,0.2087,0.4011,0.9382,-0.1342,-2.4785,-1.3766,0.3623,-0.3493,0.2055,-0.4421,-1.07,0.4132,1.1723,0.6762,0.5696,-1.4762,-1.0896,-2.0381,-0.0894
103271.0,19.0,85057.47,677.0,1.0,-1.9033,-0.7499,-1.163,1.7082,0.007,0.4012,0.5378,-1.7926,-1.8293,2.548,1.6913,-0.8799,-0.9096,-1.8986,-0.3224,0.3922,0.5239,-0.1498,-0.1844,2.1101,-1.0697,0.7161,0.917,0.0727,-0.749,-0.4852,1.5914,-0.0431,-0.2522,-0.836,-0.0355,-0.5903,2.7743,2.607,-2.5835,1.1651,,0.5937,-1.3192,1.1326,0.179,1.101,1.3335,-1.0622,0.1098,-0.2794,0.7282,1.3338,-0.1972,-0.4753
103272.0,42.0,89176.73,505.0,0.0,-0.636,1.1807,-1.0032,-0.6848,0.2422,-0.9847,-0.988,-0.6717,0.1247,1.0083,-1.3198,-0.6931,-0.7262,-2.3994,0.4031,-1.5192,-0.8308,-0.5214,-0.9791,-1.1265,0.5746,-0.484,2.4388,-0.407,-0.2436,0.2712,-0.3997,0.1075,-0.6178,,0.3071,0.0531,-0.4711,0.1258,1.7902,-1.9649,-0.9296,-1.9336,1.778,1.7713,0.1889,0.5322,0.621,-0.3256,-0.8977,-0.158,0.2709,0.0667,-0.2901,-1.1838
103273.0,78.0,55673.82,644.0,0.0,-0.5055,1.3529,0.4559,2.0405,-2.7835,0.2746,1.0568,0.5276,0.373,-1.1627,-0.2227,0.2648,0.802,,1.8439,1.3222,1.5606,0.0807,0.6746,0.3598,0.4877,0.4964,-0.1327,1.3755,-0.0913,-1.0693,1.0981,0.3014,,-0.6329,-1.6492,-0.8498,1.2582,-0.1298,0.3047,0.0668,-0.7873,-0.1137,-0.4128,0.2511,-1.5279,0.2422,0.796,-0.799,0.1579,0.1132,0.2959,-0.1184,,-0.3846
103274.0,71.0,71665.49,754.0,0.0,1.7285,-1.6121,0.4775,-0.2868,-0.4537,-1.0996,-2.3222,-1.2885,0.0447,-0.2564,-1.2227,0.9396,-0.6897,1.7217,-0.6161,-0.9229,1.8486,-0.1648,1.0291,0.229,0.5372,-1.3202,-1.9993,-0.8256,0.6687,-1.096,-0.9978,-1.3106,0.1594,-0.5072,0.4077,1.4391,1.3016,0.4052,0.4653,0.6264,2.3619,-1.4188,1.8215,2.2374,-0.6009,-2.3895,0.0539,-1.2198,-1.6268,0.9531,-0.114,-1.2365,-1.2041,0.4993
103275.0,50.0,72313.77,366.0,0.0,-0.0472,0.1174,-1.1189,1.1095,0.0836,-0.7762,-2.1736,1.2596,-0.7603,3.1365,0.5192,-0.0126,0.7462,3.2853,-0.5132,-1.2681,-2.3343,0.471,-0.9993,-1.1474,0.7333,0.4257,-2.7199,-1.1159,-0.1192,-0.1012,1.3488,-0.3166,0.7423,-1.2253,1.286,-1.8303,-0.8291,0.0377,-0.1751,-0.4626,-0.5813,0.7992,-1.1721,-2.2711,-0.1444,0.1982,-0.2695,0.0632,1.4707,-0.9009,-0.4543,0.706,-1.7441,-2.0636
103276.0,53.0,119901.71,,1.0,0.1706,-0.1207,-0.394,0.3366,0.0849,1.4888,0.1575,1.0901,-1.2519,0.855,1.2402,-1.0657,-0.5251,0.495,0.2704,-0.6469,-0.2799,-0.0271,1.1568,-1.1548,0.6961,-1.4017,0.3581,-1.3434,-0.519,0.804,2.0535,0.0837,-1.3568,-0.6913,-1.0147,-0.0583,0.0297,-1.8767,-0.0301,0.0832,1.4538,-2.1171,0.1271,-0.1312,1.3743,-0.6566,-0.0455,0.4093,-0.1798,0.725,2.2638,-1.6358,0.993,0.019
103277.0,48.0,85014.42,528.0,1.0,-0.1156,-1.7585,-0.0653,1.2487,1.9295,0.0147,0.4774,-0.5924,-1.0919,-0.6315,-0.6642,-1.1466,-0.1378,1.5322,0.3446,-1.3375,0.2644,1.0978,-1.0652,-0.4337,0.9637,0.4085,-1.8545,-0.2955,0.8561,-0.4333,0.1863,0.6976,-0.1474,-0.1846,1.0083,-0.6199,0.9491,-0.5473,-0.6653,0.9317,-1.6913,0.1079,0.8346,-0.4137,0.532,1.2431,0.4087,1.0792,2.0737,-1.3893,-0.3675,0.4553,0.3858,-1.6074
103278.0,31.0,88595.74,743.0,0.0,0.2179,-1.6066,0.8177,2.1276,0.9879,-0.0724,0.1665,-0.3798,-0.9229,1.3058,0.62,0.6678,-0.4045,0.048,0.0561,0.1353,1.0303,-0.0246,1.1536,-2.2879,-0.9713,0.6527,0.2987,0.2982,0.6558,-0.0845,0.7248,-0.3315,1.0162,1.0151,-0.5241,-1.0563,0.0993,-0.6212,0.1683,-0.0837,-0.025,0.4292,2.1203,-0.7704,-0.6172,-0.2852,-0.2879,-0.0101,-0.6847,1.7966,1.0398,-1.4898,-1.7028,
103279.0,18.0,88316.22,533.0,1.0,-1.2378,-0.9209,-0.5783,0.2888,0.3948,0.5492,-2.1389,0.2383,-0.8689,-2.1474,0.6563,1.7861,-0.7551,0.0043,1.0605,-1.086,0.5691,-0.5168,1.1895,0.8844,-0.764,-0.8223,-1.7418,-1.7741,,0.8881,-0.7376,0.3254,1.3651,0.251,-0.1501,-0.7391,-0.2655,-1.0403,-1.0396,0.7367,1.5429,0.1309,-0.0633,0.832,0.8168,0.1079,0.9588,-0.6679,-1.1011,-1.1733,-0.6265,-1.7661,1.9379,-0.3974
103280.0,63.0,90715.27,498.0,1.0,-0.687,0.0158,0.7756,-0.8021,0.9272,0.5688,0.3346,0.5985,0.3046,-0.0594,0.9973,0.9203,1.1392,-1.4634,-0.8805,-0.1899,0.4351,-0.2974,0.9737,-0.4688,0.9038,0.202,1.089,0.6918,-1.2527,0.0774,0.5813,-1.2728,0.1992,0.443,-0.4907,-1.2032,-1.0159,0.2152,-0.48,-2.2978,0.3601,-0.5173,-0.115,2.0915,-0.7332,-0.3948,-0.95,,-0.997,-0.4269,,-1.9131,-0.0321,-1.1172
103281.0,33.0,40263.66,796.0,,0.6625,,-0.8501,-1.5462,0.1536,0.3634,0.5845,-0.418,0.0144,0.7705,-2.2679,1.2868,0.0088,-1.5767,0.0752,-0.9846,-0.9893,0.1937,0.3255,1.1048,-0.2398,-0.5891,0.6063,0.6747,-0.2196,-0.034,0.6111,0.1644,0.38,-0.6597,0.1755,0.5544,0.7058,-0.4334,-0.5978,1.4659,-1.1575,0.1454,-1.9282,0.2481,2.215,0.5325,1.6167,0.7519,0.5284,-0.848,0.3623,-1.0028,1.1378,1.0646
103282.0,71.0,126231.7,331.0,0.0,-0.2232,-2.7816,-1.2648,-0.4644,0.5398,0.8815,0.8409,1.4277,2.1152,0.0154,0.1215,1.0876,0.578,-0.3878,0.0387,0.2491,-0.7751,0.281,-1.0539,0.7489,-0.2087,-0.6817,-0.3278,-0.2825,0.7495,-0.6064,1.8839,,-1.764,1.063,0.1736,0.7642,-2.6756,0.9912,0.512,-0.6414,0.105,-0.7157,0.8642,1.1557,-0.9429,1.0581,-0.3314,1.4591,0.8707,-0.6818,-0.6554,3.6297,-0.5663,
103283.0,63.0,53062.79,563.0,1.0,-0.1013,0.1186,1.0859,1.221,1.2198,-2.164,2.2615,-0.8095,-0.1734,-0.305,0.3035,-0.5979,0.7607,1.5925,-0.7494,0.0332,1.0486,-1.05,-0.7664,1.2978,1.3177,0.8992,1.2115,-1.3868,1.3742,-0.1145,-1.272,0.2841,-0.2981,-0.4807,-0.8684,0.574,-0.644,1.0126,0.4276,0.6042,-0.9401,0.2986,-0.3692,2.5622,-2.0507,-0.9711,0.4475,0.6903,1.8797,-0.0165,1.2933,-1.2095,1.788,0.7074
103284.0,78.0,74039.89,412.0,0.0,-0.0202,-0.9525,1.4394,1.3051,-1.594,0.2767,-3.0381,-1.1425,0.9701,0.1523,0.8497,-0.7767,1.1054,0.0732,1.1514,0.0366,0.3221,-1.9998,-1.1238,-0.6092,0.1905,1.1557,-1.2568,0.7994,2.9929,0.0741,0.7769,0.2392,0.134,0.273,1.5049,1.1816,,0.36,-0.6646,-1.4337,1.4822,-0.2885,-1.0767,1.202,-0.0178,-1.4592,0.603,1.8018,-0.1347,,-0.9798,0.7693,0.033,-1.3004
103285.0,69.0,113287.07,758.0,1.0,0.6881,0.5312,1.1645,1.2256,1.9142,1.0164,0.4531,-1.4541,0.0734,0.5857,-0.0345,0.2242,-0.8219,0.6565,-0.3641,-0.68,-0.2216,-1.6926,0.9755,0.9623,1.2084,-0.3043,-0.1128,-0.2396,-0.6721,0.8952,-0.0548,0.3176,-1.2415,-1.3263,-1.2197,1.0368,1.176,1.954,-1.2506,-0.1001,0.9162,1.9092,-1.7042,-0.0354,-0.117,0.562,1.129,-0.4925,-2.4793,-1.2166,1.0261,0.4883,-0.5154,0.1063
103286.0,20.0,123365.63,575.0,1.0,-0.6408,1.0182,0.7054,-0.1623,-0.2221,0.3942,1.0864,-1.4028,-0.2473,0.9312,0.5745,0.0826,-0.9886,0.4997,0.7165,0.9171,-2.0809,0.3387,0.4542,0.6426,1.2759,-1.3283,-0.2904,-1.82,-0.0324,-0.8202,-0.6795,-0.437,1.2099,-0.1079,0.0413,0.5578,0.4503,-0.2853,1.4013,1.4611,-0.7537,0.3315,0.591,-0.5783,-1.823,-1.1014,-0.7924,-0.2302,-1.967,1.2671,-0.5745,-1.381,-1.5275,0.9547
103287.0,52.0,95148.85,445.0,0.0,0.0999,1.048,0.1048,1.0654,0.9749,-1.2428,-1.021,0.5449,-0.1771,0.9576,0.0245,0.4183,1.719,-0.6714,1.3636,-1.083,0.1962,0.3631,-0.1953,0.4439,1.2736,1.358,-0.8738,-0.4188,-0.6162,0.1261,0.3901,0.0456,-1.0237,-0.9845,0.7574,-0.2876,1.5584,0.8217,,-1.1801,0.7599,0.5775,0.132,0.6008,-0.6822,-0.7773,0.0486,-0.0248,1.0881,-0.62,-2.246,-0.7091,1.6083,-0.005
103288.0,58.0,62382.63,656.0,0.0,-2.1532,-0.0976,0.5631,0.5306,0.4884,0.2574,-0.136,1.7693,2.0511,-0.1063,0.2562,-1.9409,0.6689,-0.2903,-0.0515,-0.6956,1.0997,1.5138,0.1088,0.4801,1.3698,0.0541,-2.431,-0.5139,0.1939,-1.0603,0.3572,0.714,0.9161,0.2991,-0.7916,-2.0139,,-0.8807,-0.0213,-1.1622,0.5924,1.1212,-2.2906,0.1085,1.0747,0.5705,-0.5097,-1.0646,-1.8912,0.2949,0.3495,0.0429,0.3085,1.1317
103289.0,23.0,78193.36,305.0,1.0,-1.6118,-0.3358,0.5233,-0.8148,0.4005,0.4739,0.4949,-0.218,-1.489,1.7554,0.5015,0.4949,1.2009,0.4156,1.0363,1.453,0.033,,-0.4151,0.1652,0.0609,-0.6242,-0.2995,1.2397,0.6789,-0.4861,-2.642,-1.2816,-0.075,1.6338,-1.0649,0.0624,-0.2407,0.2287,-1.8677,0.6049,1.028,-0.1966,1.2651,0.2045,0.8174,-1.3639,-0.2408,0.7955,-0.4358,-0.7595,0.7981,0.6328,-1.2495,-0.3637
